1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_2,1_20,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_1,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_2,2_20,2_3,2_4,2_5,2_6,2_7,2_8,2_9,3_1,3_10,3_11,3_12,3_13,3_14,3_15,3_16,3_17,3_18,3_19,3_2,3_20,3_3,3_4,3_5,3_6,3_7,3_8,3_9,4_1,4_10,4_11,4_12,4_13,4_14,4_15,4_16,4_17,4_18,4_19,4_2,4_20,4_3,4_4,4_5,4_6,4_7,4_8,4_9,5_1,5_10,5_11,5_12,5_13,5_14,5_15,5_16,5_17,5_18,5_19,5_2,5_20,5_3,5_4,5_5,5_6,5_7,5_8,5_9,6_1,6_10,6_11,6_12,6_13,6_14,6_15,6_16,6_17,6_18,6_19,6_2,6_20,6_3,6_4,6_5,6_6,6_7,6_8,6_9,7_1,7_10,7_11,7_12,7_13,7_14,7_15,7_16,7_17,7_18,7_19,7_2,7_20,7_3,7_4,7_5,7_6,7_7,7_8,7_9,8_1,8_10,8_11,8_12,8_13,8_14,8_15,8_16,8_17,8_18,8_19,8_2,8_20,8_21,8_22,8_23,8_24,8_25,8_26,8_27,8_28,8_29,8_3,8_30,8_4,8_5,8_6,8_7,8_8,8_9
-53.190958285578944,-41.21952532864141,-46.40159870375057,-41.87389101680328,-47.44581923624948,-54.899584786382725,-46.003337783287165,-40.62720031534806,-47.81722713724442,-47.31098156550978,-49.48532987855803,-54.8671842253495,-49.607682728133405,-52.12331660479073,-49.763058975189686,-51.69210066158287,-47.136984229321484,-49.58136009006182,-58.176057539882784,-54.31159255745963,-50.959954917315756,-38.92184803043231,-37.63717588218106,-35.911989049605296,-21.858557953101773,-39.449613627397625,-27.988917633517815,-46.80857690345535,-47.81732842093106,-49.25835359163667,-27.02904872010614,-51.69057137862093,-38.130288653303495,-52.26059904438708,-36.476584849259524,-41.01055600205483,-40.46101747028342,-30.611956116540334,-36.070622315410056,-23.777035760504788,-28.046399932918057,-29.74201778539126,-25.83761156175667,-33.60886671928119,-33.93669843169622,-29.018478472183705,-36.1507653627134,-30.710347549783513,-27.54765533781343,-31.78513155581237,-24.160563505039867,-30.98438727580873,-29.933403965642945,-30.57551662548137,-25.317613020403922,-24.01935540399348,-25.731648422388815,-18.336553822420626,-18.034483182248596,-20.95477590637084,-6.931685505611638,-15.230803482757695,-14.882937380802634,-19.89980139861189,-23.11788348654098,-18.10945486894157,-23.141976312016244,-18.568635252490957,-18.175811095779675,-23.782281101575617,-12.216444771211377,-9.279161972289927,-13.639021215278213,-17.094482983209456,7.315387356855307,10.643149067169803,-5.249511201515057,-10.698252652610272,-11.26760269969971,-18.269254673604543,8.447334026442315,-3.1012812058820765,0.7470221766146495,1.3311261548563742,7.708679884870385,7.404929850056695,6.5859171386326985,6.989942144579029,6.000430131676742,5.881906313027798,10.198194513094625,8.636566901153769,5.207632946782164,7.818200278197844,6.396842245308846,-0.8739542959479102,1.5320002309458822,8.796149827495736,6.942446020224038,6.325438420865936,-12.097487159053006,-19.795783755025425,-25.415348776991138,-19.95978423015717,-15.193856547521136,-18.319479781101855,-15.11367655725208,-10.372772482824907,-10.026562316459398,-14.650731280258283,-15.633495458155304,-11.80504783830838,-17.29967300319992,-12.180660148043888,-20.491350785808642,-21.32829942535642,-19.280098703837673,-20.2400277053297,-18.441311568712692,-17.39261506291298,-21.585065697106558,-1.495872569675527,-1.0268081329766339,0.5455347161272339,3.0798538073668924,-1.6510373176934812,-5.058800856525182,-18.27017812286353,-15.791383996418071,-18.53112506985678,-20.008080187561742,-14.37020169184324,-31.916399063608164,-25.41483178801907,-10.135720488728417,-5.177495880038007,-2.861363215858184,-7.24658832680809,-4.08186955316923,-1.6562628643634736,35.65216569720421,34.45040150791612,39.94417682374333,37.99701058368789,35.510021649940654,37.34089634761096,38.440796344378946,44.13642645960869,39.64636963803634,34.09209553293708,34.5704887611143,46.2105254579953,36.4042907677099,37.094143283022774,35.76158794704162,32.37270688434536,39.22285703736094,38.96078768326656,35.82729765758485,42.86048871820814,37.73328746112446,39.74842443160446,48.05296230264471,38.763156318152696,38.69172658271671,34.986217651600946,36.43171107506118,36.74741081686269,34.385588337612354,40.4616414680164
-52.59822354100802,-31.486246682388476,-44.02298770476868,-32.01944423609644,-34.629585396922586,-44.35263436403056,-35.86238182612317,-37.999453692557424,-47.12258260288958,-35.93171214103982,-44.63485423280312,-52.10568511680067,-44.28305576117599,-50.61943653672732,-29.11110690712206,-40.80615830166707,-30.939713948589368,-36.87708770516644,-43.951898367996705,-36.741104114766905,-43.02729700850931,-18.17718189901753,-29.951742030546853,-24.833386755223227,-13.85573372906924,-28.468428125012288,-18.02521341981062,-37.38066193894683,-38.99011762696,-39.401931449789856,-17.9599872386228,-46.75495164516654,-29.186834175659797,-49.95262720434443,-25.914818257442597,-33.42924327707551,-27.468721855334614,-16.837847256114596,-24.218464541641175,-13.8199587168136,-21.175872505282168,-19.518250334525725,-12.153368858470795,-22.548676897669495,-19.97907488117384,-15.389795515452896,-29.006486222888867,-17.795690450308463,-14.13742596057861,-25.07368699684861,-14.82201031638855,-22.021787573307265,-13.947050877193217,-20.456985512403413,-16.51407609480543,-13.307108763681427,-19.098144282452086,-10.451344786958822,-9.664723245828215,-13.082106869827442,5.483010763813048,-7.334597078973205,-6.939542628005928,-12.116257809945235,-14.538141444630586,-14.719665702232714,-11.020030027009016,-11.291939917174771,-12.407995302877756,-17.834225449888457,-5.396610580034192,6.640062171568434,-2.0705172871925908,-13.464373480609858,12.503354747060198,15.281281553681545,-1.4385023852281764,-5.963275313993121,-8.074812526885225,-14.151418773755056,16.345910759042543,8.639863471560563,6.899296565659071,5.314141652042985,15.83084294001543,14.161416234771929,13.354053194438753,15.856164596802584,15.048417419930898,14.670105818775623,20.303409255895204,10.474360909477603,15.878539259665667,13.390047987185605,16.825807934497895,11.066309954999195,7.811387927968559,14.652288436327265,14.60938009241676,9.687344532244905,-9.489729341408664,-15.911512825759127,-17.379812819519714,-16.03972346576996,-12.597407315962663,-13.93101580424541,-9.396683625245434,-9.101505307033039,-9.221542468224806,-10.19468036009027,-10.274771439040615,-8.652320467631586,-11.054938184902108,-6.505925581590502,-16.436001912221446,-18.139078755518238,-16.5842437159501,-11.880115504720122,-11.196259634595442,-11.870043243780913,-23.828943291583037,6.44365945141414,3.8532802784248927,3.7488365728709736,5.097975559953316,2.5304115151734945,0.3192419091228876,-11.006501364209901,-9.796087734417679,-12.329455705485252,-7.574043921537994,-15.93003174398045,-21.125368830045037,-21.651718826272983,-1.2144734331658964,1.647841223011766,1.3726557129160635,3.833218615123531,6.562309046628172,3.68191114004295,43.495776662014265,44.50431985666532,48.45896893492366,45.23492452759936,47.67422863069086,48.18566867475912,45.681292166826296,52.63303080791673,55.27443299269119,46.44166804971918,43.48571239861508,52.68970403869424,44.22418929175298,45.314041182273634,44.66695918129389,42.55371772103934,41.860534118894336,43.26651166763994,43.80057280842863,49.76031391300594,47.60611530919042,48.731562708748655,55.96359520042508,45.065138078458276,47.311533139262266,44.23453531467311,44.72921928962854,45.14763947014294,44.93469049986034,43.21146600965324
-43.41413269268946,-25.66367184545539,-38.509166622268694,-26.52785190363729,-28.456694574701643,-36.97619849741689,-30.412368095302877,-31.178297874082325,-41.013965916865615,-24.781504733624374,-37.85570862049251,-45.31470148688644,-37.33287288906193,-42.11036903315991,-15.767200956049107,-31.13784010175396,-19.69897126872675,-28.61022699630542,-35.23317500192544,-29.04488203416703,-37.8475301717643,-11.834445126404647,-25.70280284743747,-21.02107885788478,-11.63089552345334,-23.36800096855061,-13.996570534414555,-29.45600596002636,-35.84813109878885,-34.79227429417534,-15.025058468288828,-41.5093536170303,-25.369251173895716,-40.755878651924604,-15.984576472612575,-29.761301138591726,-16.66438678862898,-12.647759009788755,-19.260828934616477,-11.758313679037368,-23.473515803364865,-12.238107129405474,-5.385357149445108,-19.48560160169633,-13.42461597926339,-9.276063660932879,-23.673870670871587,-12.92276320259564,-10.881849288458428,-21.141790836176536,-12.312695306333794,-19.67074025913562,-11.190445004506294,-20.072974654461575,-12.948342034404646,-10.090744977623736,-18.578839032971153,-6.436225059569067,-4.504679104835056,-10.519657495678876,6.408754952560212,-5.751281530644977,-5.949016395999497,-10.85032675194194,-12.539834300641395,-13.527171372847198,-10.138031110614374,-13.19047180630297,-15.67633574019917,-17.596770602882327,-5.579613790471516,12.442275156589632,-0.2947569638341573,-2.081457701525095,12.761318249264068,12.235047238858911,-0.8440927244174021,-8.07651767991685,-9.660238383999054,-17.292395864919246,21.21200137220587,14.153088568250293,10.140102641256725,7.449873168914005,18.7821764922736,17.637455899778622,15.827754663043688,17.787118617789794,19.355167981226312,19.084075779481115,21.372911037090837,18.43984793781758,17.82986469881952,16.954625882268445,23.579224914405188,17.851358084730446,11.382816448368926,15.274498240432289,13.350893181221856,11.13748616550432,-12.17030570151719,-15.146550266176021,-17.95712882707988,-17.02188104531745,-14.024183595588164,-14.786773235024409,-10.118682732359382,-9.838023922557701,-9.239901147755095,-11.284603488482098,-10.280395289431148,-9.80712086481541,-11.119933635916174,-7.841033448245124,-17.13241480812862,-19.19238749032019,-19.38315978938048,-8.940661181374299,-7.597212233685811,-10.206079099737945,-31.449180134786708,10.50583375800656,9.09513335698408,6.808959203540347,0.07418069297113453,-0.0348257133631093,-1.6929578158352576,-11.479842868277911,-11.081053657310349,-11.410209932968002,-4.1503397795480526,-24.313636937843846,-16.101497605740672,-23.04988164857296,2.232534623240359,6.300484540336464,2.7278746865394785,8.778330022316842,11.987968945120514,3.556477590665345,47.897093459871776,48.63696097665604,52.54768540492286,48.724729627017325,53.039731538538966,54.07566598608555,49.14954764176251,57.31163023221835,60.28615664742931,51.27017392503327,48.063807000724104,55.809030044730065,46.67480939036733,48.47858965673878,47.81721642686769,47.880385183379666,42.59941591274505,45.844203840031135,48.343874675625116,51.68702799269929,53.55958078990874,54.21643683903318,60.45199190429549,48.11466679899602,49.99782889809243,47.43758021197046,47.97275775175013,49.58443312038188,48.1202778364237,46.589892858143536
-36.50185163548369,-23.638686427992695,-35.29448020945611,-24.560318026193354,-25.55225618178582,-33.463494739546896,-25.517511691371627,-24.868898166872235,-37.10914336496225,-20.693297719661423,-31.164187786815315,-39.005725535305494,-33.634048343862645,-35.558269162992985,-11.653534880472842,-25.789989040964652,-15.05305791351274,-23.70615280740973,-27.49993455624721,-23.031317395472833,-33.83135883020983,-13.246047419605858,-24.49002219500802,-16.231548066109955,-11.913448809300638,-19.14248110784723,-12.595263762615893,-24.085862586900916,-33.392564952495405,-28.25979937889433,-14.08625481851631,-39.34129820657479,-25.941228235502393,-37.96432664265926,-12.17939277337354,-27.854285082938624,-13.692479966477167,-14.028674988368614,-17.008973658047598,-11.946412923300592,-20.460488264716115,-11.434096421029524,-7.67965824265454,-19.488770311559193,-11.196292908291687,-7.324300155094644,-21.4493864429636,-11.001698449887837,-9.00019595241226,-17.759805385455042,-12.330698021394662,-16.6389589312447,-14.562065968791622,-21.774761235852175,-12.971853944290743,-9.326204938064295,-17.666494497245598,-2.2143911228160964,-1.3439404844210334,-11.425824444150084,5.825037223210911,-6.220973052279849,-1.6373081092042274,-10.392692901063505,-12.569938214402704,-13.25086913841681,-10.18801703458293,-19.986555097497,-22.300338293354116,-22.709434315853695,-7.944507430157948,11.00944838465759,-5.892828700595909,1.77166439094036,10.965972582877557,13.16013342212139,0.7149753636138276,-15.602590365230462,-14.467608194203175,-21.137863507615148,24.15636298935357,19.048333689243776,18.322004432957854,9.056257283305666,19.592769012153074,19.835332814723316,13.989190720141087,18.90269996236325,21.33618402511695,19.7050878200382,17.429830244309507,21.94102483208422,15.864555505318505,18.551330038768434,29.647367593104363,20.848573122575253,16.405498158121524,20.09655955029304,18.097373452549874,12.41989317886518,-13.205297107740668,-15.222696671329935,-15.525226277330841,-17.84648385785601,-16.088478074374194,-16.0079949212353,-12.41140353333206,-10.137233037191253,-10.24822535810911,-9.624415285472631,-9.15442916669681,-11.686738024934925,-13.337805349873062,-11.460617934519327,-18.11936452965075,-18.81156737157663,-18.790029020054643,-7.698542204659178,-6.244365743857014,-11.641502192762074,-31.359244533821133,15.355128481367933,11.242099005857725,8.589954462037117,-7.182719676484486,-4.845662719186158,-6.9749370142939835,-8.843615101020507,-11.366220990524063,-11.831710804397886,-4.7490507619812075,-26.70941648059739,-7.670105541243747,-23.309211899400193,7.30352616447865,8.465485117144706,3.241873620312762,15.078363144582758,16.963835696834536,3.2326958660519423,50.215180797126266,52.14522642736235,53.48781905891586,52.4398392265625,56.950943374753095,58.05519094835074,48.77556502606243,59.960282288970205,61.78004537314515,47.75715022635394,45.63282819163534,58.97382645531239,45.3763308291156,47.98342757407386,46.33123603923829,50.82062473789157,43.85341524145534,50.85816373424562,52.848831009530706,54.662350691141356,58.844362438628394,58.99055172739426,62.65384426199306,50.152018875621124,50.973519566125745,46.22215783746951,47.786246439339834,50.2646067205372,48.657615399695686,47.83997213720038
-29.967332855178114,-24.72071386712477,-34.723567217559356,-25.530378602552226,-25.38948059067578,-31.49482466810982,-23.016387772972543,-24.36027274750867,-34.20791193479023,-18.54431429310788,-25.22551377376236,-37.999674279965404,-31.619081533714844,-34.10099744025561,-12.272178716980534,-20.175637516750058,-16.14394747720973,-17.050960054066046,-20.284375157634017,-18.353333230822592,-33.24074742721272,-15.906247202301099,-25.5007169269444,-15.822310640484368,-15.257020958524768,-17.16915983378929,-12.689258363872419,-17.75441056912106,-31.385779469882564,-18.979540292766213,-17.104179328454027,-39.48558890079431,-27.440185410493623,-37.57498687217344,-14.642275894125245,-24.279235797404063,-17.729299623551107,-13.498471682148534,-13.314193516323664,-15.188224435651138,-19.777557468012567,-13.714768721169555,-13.463192370676216,-19.574563380998175,-11.628643816542022,-6.713422186867122,-22.7897477209074,-9.467719470281452,-6.208448521885398,-18.10006505877744,-14.893587076040815,-16.138818313863542,-14.895405949829746,-21.226217735760983,-13.576750838421791,-11.318064971986566,-18.92093076271169,-2.928279256102458,-3.3742342926761673,-12.587222054823666,3.9091488194566577,-7.054590929591795,-2.130430306259216,-7.773161062617896,-11.340841697970603,-15.797809112736875,-11.579022244508902,-23.402672834464116,-25.052822412640666,-28.25736197542581,-15.245643818175214,6.681095546052119,-16.096249828116285,2.713663313526787,15.3444017097775,10.577940975607994,1.8286706784284268,-19.120155088430522,-19.326048298691717,-24.8099818957585,23.25527154340522,16.864916542332654,19.72528253447619,15.388925007198683,16.04268141896862,22.251002551035555,10.93947205588133,25.201489212497226,21.196387256816,19.914569687738386,18.677343470349257,22.677814518354474,17.71213883169485,16.766494491027146,27.739263889237932,22.503313133498068,18.89536104613824,24.28248670006711,21.982837289012668,13.445058068804606,-12.469713906941337,-12.310532793794906,-11.67497829100829,-16.52030511742594,-18.086137587945306,-16.325482902670338,-17.42275594035181,-11.224398257511716,-10.431393920436369,-11.15268535260854,-10.93659375421157,-11.921249383632226,-15.395385442658661,-14.375193081981575,-21.5997814780995,-20.988235664866508,-21.767781976990417,-10.518779154175588,-8.067457803136243,-13.916849020299635,-32.37055456607249,19.12685907996012,14.641098108211395,10.814479349553643,-11.443835441723,-10.027441687115868,-12.532333425336999,-4.8370551492505935,-8.280860889889691,-12.046249448745659,-5.9246631469509845,-24.78038034053865,-5.367591356414723,-25.217021849047747,7.809052201169944,6.730105612884324,3.5391855965470347,19.434451263002693,20.27661767051356,5.34184593251068,57.47960098631752,57.86162261791809,60.67567523322015,60.34889456856412,61.74291047425416,62.604200104884875,55.3385645306583,65.01788636014058,62.69900187327258,52.394325520146914,45.79834943662518,67.94906042510615,51.0974930117687,53.32909816285407,51.223341499560604,57.04879814328468,48.19399908027897,52.11382732968549,60.331827118200714,64.14103464167934,66.11016881015273,66.32109007125777,67.63883603144235,57.82052569495248,54.918966400178306,44.59921243322463,54.09796693196637,56.7633981086271,54.3620463588606,49.960065578910964
-23.08499483587861,-24.201461226073025,-36.21640324375263,-24.35820402399273,-25.323655848691537,-32.82407597644098,-26.742702478420032,-26.311893353374487,-34.01087971312249,-21.668025821307964,-22.32420302594116,-33.53715037902805,-31.69825171512104,-33.43125775384755,-12.94260127286903,-18.20817193052918,-18.21029229706103,-15.149391785913407,-18.838301629414925,-16.28592108851743,-33.48453479522194,-16.48472163005231,-24.766880776091,-16.407420804590767,-16.02409016273618,-19.33008186434963,-15.181904074547855,-11.159338331619313,-30.1902239223641,-9.636489213156436,-20.68858439983012,-38.7580523726289,-29.635842554812207,-35.371808036421335,-19.14340030031884,-21.367013724325442,-20.357017761769463,-12.155721145859498,-14.015996078074881,-12.372011542402003,-19.649004877766888,-14.545047049965515,-11.895075371307655,-21.503082476573766,-14.166686776720038,-9.277487632587679,-22.839059939268452,-8.055562272516866,-10.680831154709393,-18.16860452989091,-12.837414298695862,-21.659422184110582,-13.446986762401611,-23.467384998843798,-10.078130116735446,-14.702828997039274,-20.523583670779555,-4.028714539298995,-4.070571817758051,-14.490430419371169,1.160563451761098,-9.340824939143394,-6.374606395732628,-9.380902120962862,-8.425761252619314,-19.735178525927438,-13.618944567718422,-24.9335634347832,-27.289634622730205,-30.910860365866256,-20.747121776706088,2.8629189958673944,-21.913898038947647,3.8167393293298293,16.383121120807655,11.964848774297145,3.380540522105445,-22.45664932072367,-24.22381330540827,-29.754844956200035,22.511392710412757,17.018102479852256,17.92612894992724,17.033507847106065,17.096328920905947,20.36689469060631,8.051633497023658,27.655165982200003,21.114420672111077,21.01738865113241,22.528167144303467,22.552684173846384,18.982918509309965,13.944823047848248,25.816380864716795,22.80020034165245,22.81520971666021,27.250109275145174,25.17634249534286,15.071197570770591,-16.078971828608065,-12.314774696460315,-11.972097093413844,-15.269673797316683,-18.538222412140865,-16.716172514847663,-20.94476210708125,-14.730680465967236,-10.337744157506126,-12.904610281185203,-16.43939736086181,-14.296046884381227,-15.73502793717193,-15.126763700337829,-18.39625036500367,-20.21192615004624,-24.37157598717424,-14.624743017414781,-13.704318558841921,-13.588653899225573,-36.41807001568759,19.019606053200285,19.074752796812056,12.005099257124805,-14.894384753266145,-12.19895401658199,-15.370812711518294,-7.270848627149426,-4.951516917941361,-13.57302464350199,-3.755884504536158,-20.39104429520566,-6.299513062169107,-26.006414672821162,9.98436404792875,10.289603414206507,5.40233808269959,17.377512230177672,20.943721020862004,9.548589903358259,61.721646780132666,61.174119478204496,62.55898342351805,63.21451275798965,65.64084080163653,65.64318469762031,61.1095309599769,64.54113192008356,63.820988537984405,57.42304212506031,50.56773903837093,71.35961702072889,50.76824589759488,54.885644493132176,51.28898022583887,60.535416638534336,51.835327263203446,61.66442922490762,62.11015398613696,67.89439147996569,67.98305723387061,67.96987684826013,70.36772173030685,62.033407065193096,62.06785565544646,52.438230743377005,60.26627465421325,61.044040004938594,60.39825214662258,58.13583202104337
-18.495199913007045,-22.134033575459743,-33.65164441397798,-20.593724041407214,-21.940157790236444,-31.216856497345418,-22.686523666994404,-26.322003537557272,-35.03666513678916,-25.347633766051064,-18.144333966782774,-28.13880517024991,-32.65976656794934,-26.281225158202215,-7.4849881604417074,-15.665218621449206,-9.544922393147191,-17.97794746425638,-22.80227148567977,-14.883957817836453,-30.06727439688012,-16.189046606642027,-26.238912799892788,-21.828950197908256,-13.538820147876542,-21.154998589995735,-16.083459386392853,-11.826546837443136,-30.13339377186952,-11.1551879673201,-21.103820265974523,-37.301125498561134,-30.133372207098255,-34.24731718063926,-17.50919588529213,-21.885275351831165,-17.57372033272131,-11.932199901405713,-12.555549049057909,-9.876328009863713,-21.176916999261483,-19.9172592159613,-12.624491429790172,-23.702925530614294,-16.223152352309587,-14.993792164445933,-20.71042016288059,-7.270877110442122,-10.624814470808461,-18.223223798509895,-12.53210406045931,-19.130339749785037,-15.920120659954362,-25.43440134460987,-10.917777114301204,-13.173624357501847,-20.997393396479143,-9.951774305630849,-7.586002680937646,-15.937453381382614,6.020670874416917,-8.127449664999759,-7.111947672197699,-10.381167726561813,-8.042459261308325,-16.488497898208085,-13.773597016713117,-28.138073980733562,-28.261834135152583,-33.78168800903721,-26.073552723677672,0.5281835223152269,-25.793587045282305,4.859498539776091,14.898186826904741,7.253476765943539,7.620163065150479,-27.61521195118437,-30.008499884355302,-33.824768771229806,25.461939515965888,20.53754348123613,15.809744207927142,13.727168517213029,20.929005398494404,18.27016777341208,9.788121946259071,27.058742803566957,22.868996809037682,18.44570591792372,20.824384260350257,29.267556471916016,18.28952703405119,20.146958722870014,27.195329971124362,21.196621778373597,21.905110007575907,28.72596709614521,27.7015875899708,18.07561551306264,-19.39806661975029,-14.99392992949357,-15.797006433250239,-17.50468654887745,-18.15004242845759,-16.82750508711345,-21.395699057595362,-13.84137512918986,-13.463439502193026,-11.48789852739762,-22.453130278178097,-17.552879589700204,-20.27712801176145,-18.621622821671775,-17.439725376282222,-20.494406173454184,-22.60014881954419,-17.97996811691808,-18.949724242329093,-13.543733976022832,-33.595600162384805,18.646446477029322,16.504998958674367,10.259857349863777,-18.518911444670923,-15.497050346084036,-17.775285700826913,-7.971949528640456,-4.046841584263453,-14.45282432638364,-4.748291324933855,-18.580687548989545,-7.608707514654758,-24.35499024448727,10.805718050303632,7.096599940340268,4.05987677793958,18.512785159905068,16.733277695394396,10.788514105955645,61.97187632217229,60.325573923049106,59.109813781198284,62.085626080926176,63.33123931220548,62.39066246213537,60.77257471118621,58.07370766259819,59.902507658132464,52.28565809904989,46.78270457122675,67.51381231182644,49.522459941080925,55.997237837003524,50.750411778070685,61.27386153347561,52.910424573187846,65.13426730855376,60.33745288119202,65.2884124536668,64.60237177880522,64.66702421871908,67.28871648662478,60.98330227683078,61.38025852885194,55.46399132756338,60.90816969412128,60.72655778138874,61.738777364783324,63.098384388909224
-16.962290178957538,-21.206743471597356,-31.888321667522895,-19.560214710492374,-23.40050549062746,-31.22654907653441,-21.873057291352815,-27.377111812943127,-33.7984287328321,-27.2064593059403,-13.268987863758104,-28.497879745652934,-31.942941322564558,-17.597620623625875,-3.7084526648241005,-15.764277614248916,-6.263643715906961,-21.218006290823826,-22.31912664614891,-14.80614170894636,-27.271912272708686,-16.983964471073875,-27.718117564086345,-19.02086275915323,-13.445532267039544,-19.487724915620596,-13.923501082815122,-17.08718963138852,-28.6933056238733,-14.90928180889865,-23.212145848210582,-35.19337722352025,-30.385961262775755,-30.978142444544723,-12.549086485845145,-21.596488708348115,-11.898225031050503,-11.612021201015011,-11.834175359262902,-12.762677331131476,-18.812217187736,-22.98855003352026,-17.813357652211653,-25.438351624690313,-17.158553037706245,-18.680648597747982,-22.950482240108038,-7.001262214571261,-8.6993398244302,-21.47504865019164,-16.728632036694616,-18.01419274495174,-18.36241843917264,-23.424171865585738,-10.241878123868535,-12.828741310966507,-22.174237631731426,-13.502817197487138,-12.642079266831693,-18.494378505550372,5.28808018315536,-8.91319232332467,-8.34708684510849,-9.797288877406451,-10.990039922628744,-12.474886428099614,-17.375756975449125,-29.939649469176267,-31.17292093282043,-38.77429075636567,-30.043226791624946,3.1880716524350268,-29.53088855309797,5.471894157031393,12.258958938612478,4.683993157205519,6.239286820051055,-33.03306391297126,-32.99183263364021,-38.10638806143813,28.519135070014308,25.053307930871593,16.789394514433862,12.447572829595288,21.535700702258307,20.901011047929458,8.646497080205688,28.307336054839098,28.828019143549156,14.752561177854703,19.407214208299337,33.316527493301265,17.880866910739876,24.88836914277178,26.56004599621631,22.957364880736634,22.40516063907778,30.05458314769537,30.157192633874512,19.892284572578053,-18.18057919590172,-17.619298304407184,-19.66039260611876,-17.751814175803336,-18.73859568726516,-19.131549886122986,-23.220597279008125,-15.968207630849607,-11.679048738860615,-13.296742770694976,-30.13819758133319,-20.15167077147214,-25.49514109464413,-21.81681809507975,-20.778960298344977,-22.339004305821774,-25.14183678517476,-22.88486442404424,-22.813837125140527,-16.404339632362216,-34.304322242679135,19.702892960810786,13.848041675263516,7.012096188781875,-21.76803029539243,-19.055315866726072,-22.564473896270997,-9.063800810623256,-8.207736776875258,-10.552883285142464,-2.248575519130301,-22.089310403486323,-7.7729685003292985,-22.399400633932686,8.874024456920711,9.44101015528958,3.111265396772959,13.784663009439704,13.646882235609963,13.635561463117789,56.637428625350985,56.878773712962825,52.887776013215706,57.187686505906264,55.888212070335285,55.539552998455136,53.467624275136025,55.972018477574764,55.96565966909082,46.80640522071997,43.48094431290794,58.43888500162518,50.28193106600259,57.94221129873492,53.495619502789964,58.03836811185168,52.356009322885185,58.69159802223117,57.24865636982473,56.95169967399211,59.36273125613728,58.600959414832055,63.170261518261924,56.831762478166816,54.09018038797866,51.59967099352015,54.183469032323316,56.55360480096216,56.721277051809,59.92127073824888
-10.273498951062576,-19.845220472057903,-31.647133915950786,-19.31912596837193,-24.213388907308637,-29.723608356675683,-21.85936582519204,-29.78700243082212,-32.28748657138264,-27.41269638753321,-10.156183999217896,-27.145569195063807,-30.816618511791646,-9.333495471468792,-11.007005816569329,-15.327190011078969,-7.51875139374884,-19.354406619390943,-19.361563209025228,-16.62905475925661,-24.657810718729376,-19.52475522072833,-26.852182672347674,-19.075381421749626,-10.754450890633048,-17.613976955636538,-12.677075072023282,-19.147324381338176,-25.616073860029566,-16.8653131673779,-28.38808741636836,-33.08112939908375,-30.18968636272335,-24.91527735567501,-12.609165878040692,-20.42462804758578,-12.3524482377915,-14.481211026468904,-14.027584994382234,-14.521586108766776,-17.832583179691397,-24.190993139647578,-22.05229331064217,-24.115388393523837,-19.70859388122968,-17.144789802852063,-25.723959774857093,-9.142461829022295,-4.02446992073517,-16.417319765968433,-20.57318065875824,-19.71466323409954,-19.596850644718135,-24.257454533246573,-11.509710129582352,-10.638953715580573,-21.522981682689153,-15.746904713923955,-12.655035177488559,-18.970081019155337,0.8936294777548617,-12.169014515364616,-12.478860332491282,-6.528766168087503,-10.986670504886169,-11.644481486718117,-14.132258592156761,-32.81631491784237,-33.55322863469833,-42.31311563994535,-33.967262116206754,4.0664230218239545,-32.27443657990404,6.394433351998318,6.072622604223382,0.6674588765740084,3.9069386019538377,-35.43126473082104,-36.88609307997312,-38.99817853005354,30.596603055710943,24.905303272543602,21.12615733025118,12.76731114200845,19.781320852825637,22.458364587425635,5.357754094500681,28.821838327427386,29.925648727028353,17.459213312706513,19.82930592526834,30.921392859140337,19.410272405596988,23.437298060665356,27.413466589739013,23.52200198795934,20.009336951601675,30.948326915677583,31.06845918008767,18.923116774835126,-17.9548895321437,-22.689330487637722,-25.817839595278475,-18.105434323113407,-21.141841443643056,-21.830099453908353,-24.88442311018116,-17.94901096684034,-10.993545479141654,-13.538787570725962,-33.21489476819675,-23.782999554951306,-29.173164396874128,-24.959279111140194,-17.400541969618374,-22.186961822439564,-28.36760393076975,-26.092829549613757,-24.98282883949706,-21.776085627868977,-30.41994009144572,15.466260510199328,15.958042446127248,6.887959704002005,-24.524568029447984,-22.142624657428623,-22.974197479357997,-11.289295826783485,-10.825217191682686,-8.290195563831714,-0.97061488562839,-31.503242015031816,-2.277680832314675,-25.570521571394025,7.172959744088072,11.991641790213965,5.766854235812552,9.853654974074855,12.316980090312178,12.652926866597214,52.94220174175973,50.607430225849406,50.85665341145153,52.58150899091662,49.15181370972721,50.566187977897464,52.75908564711549,53.40567144819521,54.529522643547786,39.886619135291944,38.47982721664614,54.11561449338947,49.289585488546024,53.71789294526546,53.10829802455467,55.042098656745836,51.00936688899145,51.22586753758956,51.92683131973645,54.81361659472306,57.040476685621606,55.6211421812458,60.053351615672845,55.729735769488286,49.42971079020977,47.510469786978675,51.08224811278699,50.885805815652525,51.613010540142305,53.82596382909787
